0,partido argentina,23/03/2023,21:00,arg vs panam,Importante,1 hora,No,"futbol, messi, partido"
3,feriado,24/03/2023,07:00,dia de la memoria,Normal,Todo el d�a,No,feriados
4,partido boca,25/03/2023,20:10,boca vs olimpo por copa argentina,Normal,3 horas,25/03/2023 - 20:00,futbol
31,nuevo1,26/03/2023,17:28,,Normal,1 hora,No,
32,nuevo2,26/03/2023,17:34,,Normal,1 hora,No,
6,entrega proyecto,27/03/2023,09:00,entregra del proyecto de programacion,Importante,1 hora,No,"programacion, proyecto"
29,sorteo libertadores,27/03/2023,21:00,sorteo copa libertadores,Normal,1 hora,No,"futbol, boca"
18,turno oculista,28/03/2023,18:30,turno con el dr rodriguez,Normal,1 hora,No,turnos
2,CUMPLE CARLOS,30/03/2023,20:00,cumple de carlos en la birreria,Normal,3 horas,30/03/2023 - 19:40,"cumples, cumple"
12,turno dentista,31/03/2023,11:00,turno con la dra. lopez,Normal,1 hora,No,
30,Recital de Nightwish,31/03/2023,15:00,Ir al recital de nightwish,Importante,3 horas,No,"reci, nightwish, tarja, powermetal"
21,partido con amigos,31/03/2023,21:00,partido en il Calcio,Normal,1 hora,No,"partido, amigos"
5,partido boca,01/04/2023,15:30,barraca vs boca,Importante,3 horas,No,"futbol, boca"
25,cumple tio polo,02/04/2023,12:00,cumple en casa del tio,Normal,1 hora,No,"cumple, familia"
9,reunion de trabajo,03/04/2023,09:30,reunion con RRHH,Importante,1 hora,No,"reunion, trabajo"
10,almuerzo con pepe,03/04/2023,13:00,almuerzo en vaca club,Normal,1 hora,03/04/2023 - 12:30,"almuerzo, amigos"
22,ir a AFIP,05/04/2023,08:00,consultar sobre clave fiscal,Normal,Todo el d�a,No,afip
11,reunion de padres,06/04/2023,15:30,reunion en el jardin ,Importante,1 hora,06/04/2023 - 15:00,reunion
7,acto feli,06/04/2023,16:00,,Normal,1 hora,No,"feli, jardin"
8,vence tarjeta,07/04/2023,00:30,pagar visa,Normal,Todo el d�a,No,"tarjeta, vencimientos"
14,asado en carlos,09/04/2023,13:00,asado con la familia en lo de carlos,Normal,6 horas,No,familia
15,partido boca,09/04/2023,21:00,boca vs colon,Importante,1 hora,No,"partido, boca"
13,service auto,10/04/2023,00:01,llevar el auto al service,Normal,Todo el d�a,No,auto
26,buscar poliza,11/04/2023,18:00,buscar poliza de seguro del auto	,Normal,1 hora,No,auto
16,llega seba,12/04/2023,12:50,buscar a seba del aeropuesrto,Normal,1 hora,No,
23,turno psico,13/04/2023,09:15,turno con la lic. Vasquez,Normal,1 hora,No,turnos
24,reunion con jefes,13/04/2023,17:00,turno con la lic. Vasquez,Importante,1 hora,No,reunion
17,cumple de sofia,14/04/2023,21:00,cumple de sofi en su casa,Normal,1 hora,No,"cumple, cumples"
27,vence gim,17/04/2023,16:00,vence la cuota del gim,Normal,1 hora,No,"vencimientos, gim"
19,vence plazo fijo,18/04/2023,09:00,vence plazo fijo banco macro,Importante,Todo el d�a,No,"banco, dinero"
28,retirar lentes,20/04/2023,10:00,buscar en laiston lentes ,Normal,1 hora,No,lentes
20,turno feli,21/04/2023,11:00,turno con el pediatra de feli	,Importante,1 hora,No,"feli, medico"
33,nuevo2,26/03/2023,17:30,,Normal,1 hora,No,
